Time,Displacement,Tensile strain (Displacement),Force
(ms),(mm),(%),(N)
"142011.0016","0.0193","0.0222","-0.9853"
"142031.0059","0.0246","0.0283","-0.9799"
"142050.9949","0.0315","0.0362","-0.9732"
"142070.9991","0.0385","0.0443","-0.9667"
"142091.0034","0.0453","0.0520","-0.9599"
"142110.9924","0.0518","0.0596","-0.9535"
"142130.9967","0.0585","0.0673","-0.9489"
"142151.0010","0.0652","0.0749","-0.9422"
"142171.0052","0.0718","0.0826","-0.9357"
"142190.9943","0.0784","0.0902","-0.9302"
"142210.9985","0.0850","0.0977","-0.9247"
"142231.0028","0.0916","0.1053","-0.9191"
"142251.0071","0.0983","0.1130","-0.9125"
"142270.9961","0.1049","0.1205","-0.9069"
"142291.0004","0.1115","0.1281","-0.9021"
"142311.0046","0.1182","0.1359","-0.8967"
"142330.9937","0.1249","0.1436","-0.8907"
"142350.9979","0.1315","0.1511","-0.8854"
"142371.0022","0.1381","0.1587","-0.8800"
"142391.0065","0.1449","0.1665","-0.8750"
"142410.9955","0.1515","0.1742","-0.8688"
"142430.9998","0.1581","0.1818","-0.8639"
"142451.0040","0.1648","0.1894","-0.8586"
"142470.9930","0.1715","0.1971","-0.8535"
"142490.9973","0.1781","0.2047","-0.8484"
"142511.0016","0.1847","0.2123","-0.8433"
"142531.0059","0.1913","0.2199","-0.8382"
"142550.9949","0.1979","0.2275","-0.8324"
"142570.9991","0.2046","0.2352","-0.8271"
"142591.0034","0.2113","0.2428","-0.8219"
"142610.9924","0.2179","0.2504","-0.8168"
"142630.9967","0.2246","0.2582","-0.8119"
"142651.0010","0.2314","0.2660","-0.8069"
"142671.0052","0.2379","0.2735","-0.8017"
"142690.9943","0.2445","0.2811","-0.7965"
"142710.9985","0.2513","0.2888","-0.7914"
"142731.0028","0.2579","0.2965","-0.7861"
"142751.0071","0.2645","0.3040","-0.7810"
"142770.9961","0.2712","0.3117","-0.7760"
"142791.0004","0.2779","0.3194","-0.7716"
"142811.0046","0.2845","0.3271","-0.7666"
"142830.9937","0.2913","0.3348","-0.7617"
"142850.9979","0.2980","0.3425","-0.7567"
"142871.0022","0.3047","0.3502","-0.7514"
"142891.0065","0.3114","0.3580","-0.7466"
"142910.9955","0.3181","0.3657","-0.7416"
"142930.9998","0.3247","0.3733","-0.7367"
"142951.0040","0.3314","0.3809","-0.7317"
"142970.9930","0.3381","0.3886","-0.7269"
"142990.9973","0.3447","0.3962","-0.7220"
"143011.0016","0.3512","0.4037","-0.7170"
"143031.0059","0.3579","0.4114","-0.7123"
"143050.9949","0.3646","0.4191","-0.7077"
"143070.9991","0.3712","0.4267","-0.7022"
"143091.0034","0.3779","0.4343","-0.6971"
"143110.9924","0.3846","0.4421","-0.6930"
"143130.9967","0.3913","0.4498","-0.6881"
"143151.0010","0.3980","0.4575","-0.6828"
"143171.0052","0.4047","0.4651","-0.6778"
"143190.9943","0.4113","0.4727","-0.6732"
"143210.9985","0.4179","0.4804","-0.6687"
"143231.0028","0.4246","0.4881","-0.6640"
"143251.0071","0.4312","0.4956","-0.6591"
"143270.9961","0.4379","0.5033","-0.6542"
"143291.0004","0.4447","0.5111","-0.6495"
"143311.0046","0.4514","0.5188","-0.6447"
"143330.9937","0.4580","0.5264","-0.6399"
"143350.9979","0.4647","0.5341","-0.6350"
"143371.0022","0.4714","0.5419","-0.6303"
"143391.0065","0.4781","0.5495","-0.6255"
"143410.9955","0.4847","0.5571","-0.6208"
"143430.9998","0.4914","0.5649","-0.6161"
"143451.0040","0.4981","0.5725","-0.6116"
"143470.9930","0.5047","0.5801","-0.6069"
"143490.9973","0.5113","0.5878","-0.6021"
"143511.0016","0.5180","0.5954","-0.5975"
"143531.0059","0.5247","0.6031","-0.5931"
"143550.9949","0.5315","0.6109","-0.5886"
"143570.9991","0.5381","0.6185","-0.5836"
"143591.0034","0.5447","0.6261","-0.5788"
"143610.9924","0.5515","0.6339","-0.5742"
"143630.9967","0.5581","0.6415","-0.5702"
"143651.0010","0.5646","0.6490","-0.5656"
"143671.0052","0.5712","0.6566","-0.5609"
"143690.9943","0.5779","0.6643","-0.5566"
"143710.9985","0.5845","0.6719","-0.5520"
"143731.0028","0.5912","0.6795","-0.5477"
"143751.0071","0.5979","0.6873","-0.5430"
"143770.9961","0.6046","0.6950","-0.5386"
"143791.0004","0.6113","0.7026","-0.5339"
"143811.0046","0.6180","0.7103","-0.5291"
"143830.9937","0.6246","0.7179","-0.5244"
"143850.9979","0.6313","0.7256","-0.5203"
"143871.0022","0.6380","0.7334","-0.5160"
"143891.0065","0.6446","0.7410","-0.5114"
"143910.9955","0.6513","0.7486","-0.5071"
"143930.9998","0.6580","0.7564","-0.5030"
"143951.0040","0.6647","0.7641","-0.4988"
"143970.9930","0.6713","0.7716","-0.4941"
"143990.9973","0.6779","0.7792","-0.4898"
"144011.0016","0.6846","0.7870","-0.4854"
"144031.0059","0.6913","0.7946","-0.4810"
"144050.9949","0.6979","0.8022","-0.4767"
"144070.9991","0.7046","0.8099","-0.4722"
"144091.0034","0.7114","0.8176","-0.4678"
"144110.9924","0.7180","0.8252","-0.4635"
"144130.9967","0.7246","0.8329","-0.4593"
"144151.0010","0.7312","0.8405","-0.4553"
"144171.0052","0.7378","0.8481","-0.4511"
"144190.9943","0.7445","0.8558","-0.4468"
"144210.9985","0.7512","0.8634","-0.4426"
"144231.0028","0.7578","0.8710","-0.4380"
"144251.0071","0.7645","0.8787","-0.4336"
"144270.9961","0.7712","0.8865","-0.4295"
"144291.0004","0.7779","0.8941","-0.4251"
"144311.0046","0.7845","0.9017","-0.4209"
"144330.9937","0.7912","0.9095","-0.4165"
"144350.9979","0.7979","0.9171","-0.4123"
"144371.0022","0.8045","0.9247","-0.4084"
"144391.0065","0.8112","0.9324","-0.4045"
"144410.9955","0.8179","0.9401","-0.4002"
"144430.9998","0.8246","0.9478","-0.3960"
"144451.0040","0.8312","0.9554","-0.3916"
"144470.9930","0.8378","0.9630","-0.3873"
"144490.9973","0.8444","0.9706","-0.3833"
"144511.0016","0.8512","0.9784","-0.3788"
"144531.0059","0.8579","0.9861","-0.3746"
"144550.9949","0.8645","0.9937","-0.3701"
"144570.9991","0.8713","1.0015","-0.3660"
"144591.0034","0.8780","1.0092","-0.3617"
"144610.9924","0.8846","1.0168","-0.3572"
"144630.9967","0.8912","1.0243","-0.3528"
"144651.0010","0.8979","1.0321","-0.3485"
"144671.0052","0.9046","1.0397","-0.3442"
"144690.9943","0.9112","1.0473","-0.3399"
"144710.9985","0.9178","1.0549","-0.3355"
"144731.0028","0.9245","1.0627","-0.3307"
"144751.0071","0.9312","1.0703","-0.3267"
"144770.9961","0.9379","1.0780","-0.3222"
"144791.0004","0.9446","1.0857","-0.3177"
"144811.0046","0.9513","1.0934","-0.3130"
"144830.9937","0.9580","1.1012","-0.3087"
"144850.9979","0.9647","1.1089","-0.3045"
"144871.0022","0.9713","1.1165","-0.2998"
"144891.0065","0.9780","1.1242","-0.2955"
"144910.9955","0.9847","1.1319","-0.2912"
"144930.9998","0.9913","1.1395","-0.2872"
"144951.0040","0.9979","1.1470","-0.2829"
"144970.9930","1.0046","1.1547","-0.2782"
"144990.9973","1.0113","1.1624","-0.2738"
"145011.0016","1.0179","1.1700","-0.2699"
"145031.0059","1.0246","1.1777","-0.2657"
"145050.9949","1.0314","1.1855","-0.2609"
"145070.9991","1.0381","1.1932","-0.2566"
"145091.0034","1.0447","1.2008","-0.2521"
"145110.9924","1.0514","1.2085","-0.2481"
"145130.9967","1.0580","1.2161","-0.2438"
"145151.0010","1.0646","1.2237","-0.2394"
"145171.0052","1.0713","1.2314","-0.2353"
"145190.9943","1.0779","1.2390","-0.2308"
"145210.9985","1.0846","1.2467","-0.2263"
"145231.0028","1.0913","1.2544","-0.2223"
"145251.0071","1.0980","1.2621","-0.2178"
"145270.9961","1.1046","1.2696","-0.2138"
"145291.0004","1.1113","1.2774","-0.2095"
"145311.0046","1.1181","1.2852","-0.2048"
"145330.9937","1.1247","1.2928","-0.2006"
"145350.9979","1.1314","1.3004","-0.1963"
"145371.0022","1.1381","1.3082","-0.1921"
"145391.0065","1.1448","1.3158","-0.1881"
"145410.9955","1.1513","1.3234","-0.1841"
"145430.9998","1.1579","1.3310","-0.1796"
"145451.0040","1.1645","1.3385","-0.1751"
"145470.9930","1.1712","1.3462","-0.1705"
"145490.9973","1.1779","1.3539","-0.1667"
"145511.0016","1.1846","1.3616","-0.1623"
"145531.0059","1.1913","1.3693","-0.1579"
"145550.9949","1.1981","1.3771","-0.1540"
"145570.9991","1.2048","1.3848","-0.1496"
"145591.0034","1.2113","1.3923","-0.1453"
"145610.9924","1.2180","1.4000","-0.1413"
"145630.9967","1.2247","1.4077","-0.1368"
"145651.0010","1.2312","1.4152","-0.1329"
"145671.0052","1.2378","1.4228","-0.1288"
"145690.9943","1.2446","1.4305","-0.1247"
"145710.9985","1.2513","1.4383","-0.1208"
"145731.0028","1.2579","1.4459","-0.1163"
"145751.0071","1.2646","1.4536","-0.1116"
"145770.9961","1.2712","1.4612","-0.1075"
"145791.0004","1.2779","1.4688","-0.1034"
"145811.0046","1.2846","1.4766","-0.0994"
"145830.9937","1.2913","1.4842","-0.0953"
"145850.9979","1.2979","1.4918","-0.0911"
"145871.0022","1.3046","1.4996","-0.0868"
"145891.0065","1.3113","1.5073","-0.0826"
"145910.9955","1.3179","1.5148","-0.0783"
"145930.9998","1.3245","1.5224","-0.0741"
"145951.0040","1.3313","1.5302","-0.0698"
"145970.9930","1.3380","1.5379","-0.0659"
"145990.9973","1.3446","1.5455","-0.0616"
"146011.0016","1.3513","1.5533","-0.0573"
"146031.0059","1.3580","1.5610","-0.0534"
"146050.9949","1.3646","1.5685","-0.0491"
"146070.9991","1.3712","1.5761","-0.0449"
"146091.0034","1.3778","1.5837","-0.0410"
"146110.9924","1.3844","1.5913","-0.0365"
"146130.9967","1.3911","1.5990","-0.0325"
"146151.0010","1.3978","1.6067","-0.0284"
"146171.0052","1.4044","1.6143","-0.0242"
"146190.9943","1.4112","1.6220","-0.0202"
"146210.9985","1.4179","1.6298","-0.0159"
"146231.0028","1.4246","1.6374","-0.0116"
"146251.0071","1.4312","1.6451","-0.0072"
"146270.9961","1.4380","1.6529","-0.0031"
"146291.0004","1.4447","1.6605","0.0008"
"146311.0046","1.4513","1.6681","0.0047"
"146330.9937","1.4579","1.6758","0.0088"
"146350.9979","1.4646","1.6835","0.0133"
"146371.0022","1.4713","1.6911","0.0174"
"146391.0065","1.4779","1.6987","0.0213"
"146410.9955","1.4845","1.7063","0.0254"
"146430.9998","1.4912","1.7140","0.0295"
"146451.0040","1.4979","1.7217","0.0337"
"146470.9930","1.5046","1.7294","0.0379"
"146490.9973","1.5112","1.7370","0.0421"
"146511.0016","1.5179","1.7447","0.0464"
"146531.0059","1.5246","1.7525","0.0504"
"146550.9949","1.5312","1.7600","0.0543"
"146570.9991","1.5377","1.7675","0.0583"
"146591.0034","1.5444","1.7752","0.0627"
"146610.9924","1.5511","1.7829","0.0669"
"146630.9967","1.5577","1.7905","0.0709"
"146651.0010","1.5644","1.7982","0.0748"
"146671.0052","1.5712","1.8059","0.0789"
"146690.9943","1.5778","1.8136","0.0831"
"146710.9985","1.5845","1.8213","0.0872"
"146731.0028","1.5912","1.8290","0.0911"
"146751.0071","1.5978","1.8366","0.0953"
"146770.9961","1.6046","1.8443","0.0994"
"146791.0004","1.6113","1.8520","0.1033"
"146811.0046","1.6179","1.8596","0.1074"
"146830.9937","1.6246","1.8673","0.1115"
"146850.9979","1.6313","1.8751","0.1155"
"146871.0022","1.6379","1.8827","0.1194"
"146891.0065","1.6445","1.8902","0.1239"
"146910.9955","1.6512","1.8980","0.1282"
"146930.9998","1.6580","1.9057","0.1323"
"146951.0040","1.6646","1.9133","0.1363"
"146970.9930","1.6713","1.9210","0.1402"
"146990.9973","1.6780","1.9287","0.1443"
"147011.0016","1.6846","1.9364","0.1483"
"147031.0059","1.6913","1.9440","0.1525"
"147050.9949","1.6979","1.9516","0.1567"
"147070.9991","1.7045","1.9592","0.1607"
"147091.0034","1.7112","1.9669","0.1643"
"147110.9924","1.7179","1.9746","0.1684"
"147130.9967","1.7245","1.9822","0.1726"
"147151.0010","1.7312","1.9899","0.1767"
"147171.0052","1.7379","1.9976","0.1806"
"147190.9943","1.7446","2.0053","0.1847"
"147210.9985","1.7512","2.0129","0.1885"
"147231.0028","1.7579","2.0206","0.1923"
"147251.0071","1.7647","2.0284","0.1965"
"147270.9961","1.7714","2.0361","0.2006"
"147291.0004","1.7781","2.0437","0.2047"
"147311.0046","1.7848","2.0515","0.2090"
"147330.9937","1.7914","2.0591","0.2130"
"147350.9979","1.7980","2.0667","0.2168"
"147371.0022","1.8046","2.0743","0.2208"
"147391.0065","1.8113","2.0819","0.2245"
"147410.9955","1.8179","2.0896","0.2286"
"147430.9998","1.8247","2.0974","0.2328"
"147451.0040","1.8313","2.1050","0.2367"
"147470.9930","1.8380","2.1126","0.2411"
"147490.9973","1.8448","2.1204","0.2449"
"147511.0016","1.8514","2.1281","0.2485"
"147531.0059","1.8580","2.1356","0.2528"
"147550.9949","1.8646","2.1432","0.2568"
"147570.9991","1.8713","2.1510","0.2607"
"147591.0034","1.8780","2.1586","0.2648"
"147610.9924","1.8845","2.1661","0.2685"
"147630.9967","1.8913","2.1739","0.2728"
"147651.0010","1.8980","2.1816","0.2768"
"147671.0052","1.9046","2.1892","0.2802"
"147690.9943","1.9113","2.1969","0.2844"
"147710.9985","1.9180","2.2046","0.2885"
"147731.0028","1.9247","2.2123","0.2925"
"147751.0071","1.9314","2.2200","0.2969"
"147770.9961","1.9381","2.2277","0.3005"
"147791.0004","1.9447","2.2353","0.3043"
"147811.0046","1.9514","2.2430","0.3084"
"147830.9937","1.9581","2.2507","0.3122"
"147850.9979","1.9646","2.2582","0.3160"
"147871.0022","1.9712","2.2658","0.3202"
"147891.0065","1.9779","2.2735","0.3238"
"147910.9955","1.9846","2.2812","0.3277"
"147930.9998","1.9912","2.2888","0.3317"
"147951.0040","1.9980","2.2965","0.3356"
"147970.9930","2.0047","2.3042","0.3394"
"147990.9973","2.0113","2.3119","0.3432"
"148011.0016","2.0180","2.3195","0.3477"
"148031.0059","2.0246","2.3271","0.3515"
"148050.9949","2.0312","2.3347","0.3552"
"148070.9991","2.0379","2.3424","0.3591"
"148091.0034","2.0445","2.3500","0.3632"
"148110.9924","2.0511","2.3575","0.3673"
"148130.9967","2.0578","2.3653","0.3714"
"148151.0010","2.0646","2.3731","0.3752"
"148171.0052","2.0712","2.3807","0.3791"
"148190.9943","2.0778","2.3883","0.3831"
"148210.9985","2.0846","2.3961","0.3870"
"148231.0028","2.0914","2.4039","0.3911"
"148251.0071","2.0980","2.4115","0.3948"
"148270.9961","2.1047","2.4191","0.3986"
"148291.0004","2.1113","2.4268","0.4026"
"148311.0046","2.1179","2.4344","0.4064"
"148330.9937","2.1245","2.4420","0.4107"
"148350.9979","2.1312","2.4496","0.4145"
"148371.0022","2.1378","2.4572","0.4185"
"148391.0065","2.1445","2.4650","0.4222"
"148410.9955","2.1513","2.4727","0.4259"
"148430.9998","2.1579","2.4803","0.4300"
"148451.0040","2.1646","2.4880","0.4338"
"148470.9930","2.1713","2.4958","0.4377"
"148490.9973","2.1779","2.5033","0.4418"
"148511.0016","2.1844","2.5109","0.4456"
"148531.0059","2.1911","2.5185","0.4493"
"148550.9949","2.1978","2.5262","0.4531"
"148570.9991","2.2045","2.5339","0.4568"
"148591.0034","2.2111","2.5415","0.4609"
"148610.9924","2.2179","2.5493","0.4650"
"148630.9967","2.2246","2.5570","0.4686"
"148651.0010","2.2313","2.5647","0.4723"
"148671.0052","2.2379","2.5723","0.4760"
"148690.9943","2.2446","2.5800","0.4799"
"148710.9985","2.2513","2.5877","0.4838"
"148731.0028","2.2580","2.5955","0.4878"
"148751.0071","2.2646","2.6030","0.4917"
"148770.9961","2.2713","2.6106","0.4957"
"148791.0004","2.2780","2.6184","0.4991"
"148811.0046","2.2846","2.6260","0.5027"
"148830.9937","2.2912","2.6335","0.5061"
"148850.9979","2.2979","2.6412","0.5103"
"148871.0022","2.3046","2.6490","0.5141"
"148891.0065","2.3113","2.6567","0.5180"
"148910.9955","2.3180","2.6644","0.5219"
"148930.9998","2.3247","2.6721","0.5259"
"148951.0040","2.3314","2.6797","0.5296"
"148970.9930","2.3380","2.6873","0.5335"
"148990.9973","2.3446","2.6949","0.5372"
"149011.0016","2.3512","2.7026","0.5409"
"149031.0059","2.3579","2.7102","0.5450"
"149050.9949","2.3646","2.7180","0.5483"
"149070.9991","2.3712","2.7256","0.5523"
"149091.0034","2.3779","2.7332","0.5565"
"149110.9924","2.3847","2.7410","0.5599"
"149130.9967","2.3914","2.7487","0.5637"
"149151.0010","2.3980","2.7563","0.5674"
"149171.0052","2.4046","2.7640","0.5710"
"149190.9943","2.4114","2.7717","0.5747"
"149210.9985","2.4180","2.7794","0.5786"
"149231.0028","2.4247","2.7870","0.5826"
"149251.0071","2.4314","2.7947","0.5861"
"149270.9961","2.4381","2.8024","0.5896"
"149291.0004","2.4447","2.8100","0.5937"
"149311.0046","2.4513","2.8176","0.5973"
"149330.9937","2.4580","2.8253","0.6012"
"149350.9979","2.4646","2.8329","0.6052"
"149371.0022","2.4714","2.8407","0.6087"
"149391.0065","2.4780","2.8483","0.6126"
"149410.9955","2.4846","2.8559","0.6164"
"149430.9998","2.4914","2.8637","0.6201"
"149451.0040","2.4981","2.8714","0.6239"
"149470.9930","2.5046","2.8789","0.6276"
"149490.9973","2.5113","2.8866","0.6312"
"149511.0016","2.5180","2.8943","0.6353"
"149531.0059","2.5247","2.9019","0.6388"
"149550.9949","2.5313","2.9095","0.6422"
"149570.9991","2.5380","2.9172","0.6460"
"149591.0034","2.5446","2.9249","0.6500"
"149610.9924","2.5512","2.9324","0.6538"
"149630.9967","2.5579","2.9401","0.6575"
"149651.0010","2.5645","2.9477","0.6613"
"149671.0052","2.5712","2.9554","0.6652"
"149690.9943","2.5780","2.9632","0.6690"
"149710.9985","2.5846","2.9709","0.6724"
"149731.0028","2.5913","2.9785","0.6762"
"149751.0071","2.5980","2.9862","0.6800"
"149770.9961","2.6047","2.9939","0.6835"
"149791.0004","2.6113","3.0015","0.6874"
"149811.0046","2.6179","3.0091","0.6911"
"149830.9937","2.6246","3.0168","0.6950"
"149850.9979","2.6313","3.0245","0.6987"
"149871.0022","2.6379","3.0320","0.7024"
"149891.0065","2.6446","3.0397","0.7060"
"149910.9955","2.6513","3.0475","0.7098"
"149930.9998","2.6580","3.0551","0.7136"
"149951.0040","2.6646","3.0628","0.7172"
"149970.9930","2.6712","3.0704","0.7207"
"149990.9973","2.6778","3.0780","0.7243"
"150011.0016","2.6845","3.0857","0.7279"
"150031.0059","2.6912","3.0933","0.7315"
"150050.9949","2.6977","3.1009","0.7352"
"150070.9991","2.7044","3.1086","0.7390"
"150091.0034","2.7112","3.1163","0.7429"
"150110.9924","2.7178","3.1239","0.7468"
"150130.9967","2.7245","3.1316","0.7504"
"150151.0010","2.7313","3.1394","0.7539"
"150171.0052","2.7380","3.1471","0.7573"
"150190.9943","2.7446","3.1547","0.7610"
"150210.9985","2.7513","3.1624","0.7646"
"150231.0028","2.7580","3.1701","0.7683"
"150251.0071","2.7646","3.1777","0.7720"
"150270.9961","2.7712","3.1853","0.7754"
"150291.0004","2.7778","3.1929","0.7791"
"150311.0046","2.7844","3.2005","0.7829"
"150330.9937","2.7911","3.2082","0.7864"
"150350.9979","2.7979","3.2160","0.7900"
"150371.0022","2.8045","3.2236","0.7939"
"150391.0065","2.8112","3.2313","0.7975"
"150410.9955","2.8180","3.2390","0.8011"
"150430.9998","2.8246","3.2466","0.8047"
"150451.0040","2.8311","3.2542","0.8086"
"150470.9930","2.8378","3.2619","0.8120"
"150490.9973","2.8445","3.2695","0.8158"
"150511.0016","2.8510","3.2771","0.8198"
"150531.0059","2.8577","3.2847","0.8231"
"150550.9949","2.8644","3.2925","0.8269"
"150570.9991","2.8712","3.3002","0.8305"
"150591.0034","2.8779","3.3079","0.8344"
"150610.9924","2.8846","3.3156","0.8382"
"150630.9967","2.8912","3.3232","0.8419"
"150651.0010","2.8980","3.3310","0.8457"
"150671.0052","2.9047","3.3387","0.8492"
"150690.9943","2.9113","3.3463","0.8525"
"150710.9985","2.9179","3.3539","0.8563"
"150731.0028","2.9246","3.3616","0.8602"
"150751.0071","2.9312","3.3692","0.8638"
"150770.9961","2.9378","3.3767","0.8674"
"150791.0004","2.9445","3.3844","0.8711"
"150811.0046","2.9512","3.3922","0.8748"
"150830.9937","2.9579","3.3999","0.8785"
"150850.9979","2.9646","3.4076","0.8820"
"150871.0022","2.9714","3.4154","0.8857"
"150891.0065","2.9781","3.4231","0.8895"
"150910.9955","2.9847","3.4307","0.8934"
"150930.9998","2.9913","3.4383","0.8968"
"150951.0040","2.9979","3.4459","0.9004"
"150970.9930","3.0045","3.4535","0.9042"
"150990.9973","3.0112","3.4612","0.9077"
"151011.0016","3.0178","3.4688","0.9113"
"151031.0059","3.0245","3.4765","0.9153"
"151050.9949","3.0313","3.4843","0.9191"
"151070.9991","3.0380","3.4920","0.9223"
"151091.0034","3.0446","3.4995","0.9257"
"151110.9924","3.0513","3.5072","0.9296"
"151130.9967","3.0581","3.5150","0.9334"
"151151.0010","3.0647","3.5226","0.9370"
"151171.0052","3.0713","3.5302","0.9406"
"151190.9943","3.0779","3.5379","0.9444"
"151210.9985","3.0846","3.5455","0.9479"
"151231.0028","3.0913","3.5532","0.9515"
"151251.0071","3.0980","3.5609","0.9552"
"151270.9961","3.1046","3.5685","0.9588"
"151291.0004","3.1113","3.5762","0.9625"
"151311.0046","3.1181","3.5840","0.9661"
"151330.9937","3.1248","3.5917","0.9693"
"151350.9979","3.1314","3.5993","0.9731"
"151371.0022","3.1381","3.6070","0.9768"
"151391.0065","3.1448","3.6147","0.9805"
"151410.9955","3.1513","3.6221","0.9841"
"151430.9998","3.1578","3.6297","0.9876"
