Time,Displacement,Tensile strain (Displacement),Force
"173337.0056","5.0227","5.7733","-8.4562"
"173356.9946","5.0227","5.7733","-8.3700"
"173376.9989","5.0227","5.7733","-8.2858"
"173397.0032","5.0227","5.7733","-8.2025"
"173417.0074","5.0227","5.7733","-8.1186"
"173436.9965","5.0227","5.7733","-8.0342"
"173457.0007","5.0227","5.7733","-7.9509"
"173477.0050","5.0227","5.7733","-7.8690"
"173496.9940","5.0227","5.7733","-7.7900"
"173516.9983","5.0227","5.7733","-7.7144"
"173537.0026","5.0227","5.7733","-7.6440"
"173557.0068","5.0227","5.7733","-7.5811"
"173576.9958","5.0227","5.7733","-7.5264"
"173597.0001","5.0227","5.7733","-7.4777"
"173617.0044","5.0227","5.7733","-7.4325"
"173636.9934","5.0227","5.7733","-7.3889"
"173656.9977","5.0227","5.7733","-7.3461"
"173677.0020","5.0227","5.7733","-7.3045"
"173697.0062","5.0227","5.7733","-7.2647"
"173716.9952","5.0227","5.7733","-7.2254"
"173736.9995","5.0227","5.7733","-7.1841"
"173757.0038","5.0227","5.7733","-7.1395"
"173776.9928","5.0227","5.7733","-7.0925"
"173796.9971","5.0227","5.7733","-7.0451"
"173817.0013","5.0227","5.7733","-6.9982"
"173837.0056","5.0227","5.7733","-6.9515"
"173856.9946","5.0227","5.7733","-6.9042"
"173876.9989","5.0227","5.7733","-6.8573"
"173897.0032","5.0227","5.7733","-6.8125"
"173917.0074","5.0227","5.7733","-6.7708"
"173936.9965","5.0227","5.7733","-6.7311"
"173957.0007","5.0227","5.7733","-6.6919"
"173977.0050","5.0227","5.7733","-6.6501"
"173996.9940","5.0227","5.7733","-6.6049"
"174016.9983","5.0227","5.7733","-6.5582"
"174037.0026","5.0227","5.7733","-6.5107"
"174057.0068","5.0227","5.7733","-6.4625"
"174076.9958","5.0227","5.7733","-6.4126"
"174097.0001","5.0227","5.7733","-6.3620"
"174117.0044","5.0227","5.7733","-6.3108"
"174136.9934","5.0227","5.7733","-6.2594"
"174156.9977","5.0227","5.7733","-6.2092"
"174177.0020","5.0227","5.7733","-6.1620"
"174197.0062","5.0227","5.7733","-6.1203"
"174216.9952","5.0227","5.7733","-6.0876"
"174236.9995","5.0227","5.7733","-6.0663"
"174257.0038","5.0227","5.7733","-6.0573"
"174276.9928","5.0227","5.7733","-6.0573"
"174296.9971","5.0227","5.7733","-6.0622"
"174317.0013","5.0227","5.7733","-6.0690"
"174337.0056","5.0227","5.7733","-6.0763"
"174356.9946","5.0227","5.7733","-6.0829"
"174376.9989","5.0227","5.7733","-6.0889"
"174397.0032","5.0227","5.7733","-6.0938"
"174417.0074","5.0227","5.7733","-6.0969"
"174436.9965","5.0227","5.7733","-6.0976"
"174457.0007","5.0227","5.7733","-6.0930"
"174477.0050","5.0227","5.7733","-6.0795"
"174496.9940","5.0227","5.7733","-6.0517"
"174516.9983","5.0227","5.7733","-6.0102"
"174537.0026","5.0227","5.7733","-5.9598"
"174557.0068","5.0227","5.7733","-5.9055"
"174576.9958","5.0227","5.7733","-5.8514"
"174597.0001","5.0227","5.7733","-5.7994"
"174617.0044","5.0227","5.7733","-5.7514"
"174636.9934","5.0227","5.7733","-5.7093"
"174656.9977","5.0227","5.7733","-5.6746"
"174677.0020","5.0227","5.7733","-5.6460"
"174697.0062","5.0227","5.7733","-5.6207"
"174716.9952","5.0227","5.7733","-5.5950"
"174736.9995","5.0227","5.7733","-5.5657"
"174757.0038","5.0227","5.7733","-5.5323"
"174776.9928","5.0227","5.7733","-5.4958"
"174796.9971","5.0227","5.7733","-5.4575"
"174817.0013","5.0227","5.7733","-5.4178"
"174837.0056","5.0227","5.7733","-5.3789"
"174856.9946","5.0227","5.7733","-5.3428"
"174876.9989","5.0227","5.7733","-5.3089"
"174897.0032","5.0227","5.7733","-5.2776"
"174917.0074","5.0227","5.7733","-5.2486"
"174936.9965","5.0227","5.7733","-5.2221"
"174957.0007","5.0227","5.7733","-5.1986"
"174977.0050","5.0227","5.7733","-5.1744"
"174996.9940","5.0227","5.7733","-5.1438"
"175016.9983","5.0227","5.7733","-5.1022"
"175037.0026","5.0227","5.7733","-5.0476"
"175057.0068","5.0227","5.7733","-4.9816"
"175076.9958","5.0227","5.7733","-4.9069"
"175097.0001","5.0227","5.7733","-4.8254"
"175117.0044","5.0227","5.7733","-4.7390"
"175136.9934","5.0227","5.7733","-4.6512"
"175156.9977","5.0227","5.7733","-4.5665"
"175177.0020","5.0227","5.7733","-4.4908"
"175197.0062","5.0227","5.7733","-4.4215"
"175216.9952","5.0227","5.7733","-4.3513"
"175236.9995","5.0227","5.7733","-4.2824"
"175257.0038","5.0227","5.7733","-4.2179"
"175276.9928","5.0227","5.7733","-4.1584"
"175296.9971","5.0227","5.7733","-4.1032"
"175317.0013","5.0227","5.7733","-4.0505"
"175337.0056","5.0227","5.7733","-4.0001"
"175356.9946","5.0227","5.7733","-3.9522"
"175376.9989","5.0227","5.7733","-3.9100"
"175397.0032","5.0227","5.7733","-3.8773"
"175417.0074","5.0227","5.7733","-3.8536"
"175436.9965","5.0227","5.7733","-3.8318"
"175457.0007","5.0227","5.7733","-3.8051"
"175477.0050","5.0227","5.7733","-3.7683"
"175496.9940","5.0227","5.7733","-3.7230"
"175516.9983","5.0227","5.7733","-3.6747"
"175537.0026","5.0227","5.7733","-3.6267"
"175557.0068","5.0227","5.7733","-3.5746"
"175576.9958","5.0227","5.7733","-3.5180"
"175597.0001","5.0227","5.7733","-3.4588"
"175617.0044","5.0227","5.7733","-3.3988"
"175636.9934","5.0227","5.7733","-3.3412"
"175656.9977","5.0227","5.7733","-3.2872"
"175677.0020","5.0227","5.7733","-3.2362"
"175697.0062","5.0227","5.7733","-3.1856"
"175716.9952","5.0227","5.7733","-3.1353"
"175736.9995","5.0227","5.7733","-3.0839"
"175757.0038","5.0227","5.7733","-3.0304"
"175776.9928","5.0227","5.7733","-2.9756"
"175796.9971","5.0227","5.7733","-2.9230"
"175817.0013","5.0227","5.7733","-2.8741"
"175837.0056","5.0227","5.7733","-2.8301"
"175856.9946","5.0227","5.7733","-2.7919"
"175876.9989","5.0227","5.7733","-2.7602"
"175897.0032","5.0228","5.7733","-2.7336"
"175917.0074","5.0227","5.7733","-2.7102"
"175936.9965","5.0227","5.7733","-2.6903"
"175957.0007","5.0227","5.7733","-2.6743"
"175977.0050","5.0227","5.7733","-2.6628"
"175996.9940","5.0227","5.7733","-2.6552"
"176016.9983","5.0227","5.7733","-2.6499"
"176037.0026","5.0227","5.7733","-2.6456"
"176057.0068","5.0227","5.7733","-2.6426"
"176076.9958","5.0227","5.7733","-2.6397"
"176097.0001","5.0227","5.7733","-2.6365"
"176117.0044","5.0227","5.7733","-2.6309"
"176136.9934","5.0227","5.7733","-2.6214"
"176156.9977","5.0227","5.7733","-2.6072"
"176177.0020","5.0227","5.7733","-2.5890"
"176197.0062","5.0227","5.7733","-2.5676"
"176216.9952","5.0227","5.7733","-2.5431"
"176236.9995","5.0227","5.7733","-2.5147"
"176257.0038","5.0227","5.7733","-2.4832"
"176276.9928","5.0227","5.7733","-2.4497"
"176296.9971","5.0227","5.7733","-2.4156"
"176317.0013","5.0227","5.7733","-2.3815"
"176337.0056","5.0227","5.7733","-2.3490"
"176356.9946","5.0227","5.7733","-2.3201"
"176376.9989","5.0227","5.7733","-2.2937"
"176397.0032","5.0227","5.7733","-2.2682"
"176417.0074","5.0227","5.7733","-2.2418"
"176436.9965","5.0227","5.7733","-2.2144"
"176457.0007","5.0227","5.7733","-2.1874"
"176477.0050","5.0227","5.7733","-2.1641"
"176496.9940","5.0227","5.7733","-2.1459"
"176516.9983","5.0227","5.7733","-2.1311"
"176537.0026","5.0227","5.7733","-2.1155"
"176557.0068","5.0227","5.7733","-2.0956"
"176576.9958","5.0227","5.7733","-2.0698"
"176597.0001","5.0227","5.7733","-2.0406"
"176617.0044","5.0227","5.7733","-2.0112"
"176636.9934","5.0227","5.7733","-1.9827"
"176656.9977","5.0227","5.7733","-1.9524"
"176677.0020","5.0227","5.7733","-1.9182"
"176697.0062","5.0227","5.7733","-1.8790"
"176716.9952","5.0227","5.7733","-1.8347"
"176736.9995","5.0227","5.7733","-1.7856"
"176757.0038","5.0227","5.7733","-1.7357"
"176776.9928","5.0227","5.7733","-1.6884"
"176796.9971","5.0227","5.7733","-1.6456"
"176817.0013","5.0227","5.7733","-1.6077"
"176837.0056","5.0227","5.7733","-1.5735"
"176856.9946","5.0227","5.7733","-1.5423"
"176876.9989","5.0227","5.7733","-1.5139"
"176897.0032","5.0227","5.7733","-1.4896"
"176917.0074","5.0227","5.7733","-1.4699"
"176936.9965","5.0227","5.7733","-1.4548"
"176957.0007","5.0227","5.7733","-1.4428"
"176977.0050","5.0227","5.7733","-1.4330"
"176996.9940","5.0227","5.7733","-1.4236"
"177016.9983","5.0227","5.7733","-1.4147"
"177037.0026","5.0227","5.7733","-1.4051"
"177057.0068","5.0227","5.7733","-1.3933"
"177076.9958","5.0227","5.7733","-1.3784"
"177097.0001","5.0227","5.7733","-1.3600"
"177117.0044","5.0227","5.7733","-1.3386"
"177136.9934","5.0227","5.7733","-1.3132"
"177156.9977","5.0227","5.7733","-1.2843"
"177177.0020","5.0227","5.7733","-1.2529"
"177197.0062","5.0227","5.7733","-1.2216"
"177216.9952","5.0227","5.7733","-1.1918"
"177236.9995","5.0227","5.7733","-1.1639"
"177257.0038","5.0227","5.7733","-1.1367"
"177276.9928","5.0227","5.7733","-1.1089"
"177296.9971","5.0227","5.7733","-1.0789"
"177317.0013","5.0227","5.7733","-1.0464"
"177337.0056","5.0227","5.7733","-1.0113"
"177356.9946","5.0227","5.7733","-0.9748"
"177376.9989","5.0227","5.7733","-0.9372"
"177397.0032","5.0227","5.7733","-0.8991"
"177417.0074","5.0227","5.7733","-0.8612"
"177436.9965","5.0227","5.7733","-0.8228"
"177457.0007","5.0227","5.7733","-0.7836"
"177477.0050","5.0227","5.7733","-0.7442"
"177496.9940","5.0227","5.7733","-0.7059"
"177516.9983","5.0227","5.7733","-0.6714"
"177537.0026","5.0227","5.7733","-0.6411"
"177557.0068","5.0227","5.7733","-0.6137"
"177576.9958","5.0227","5.7733","-0.5885"
"177597.0001","5.0227","5.7733","-0.5654"
"177617.0044","5.0227","5.7733","-0.5439"
"177636.9934","5.0227","5.7733","-0.5220"
"177656.9977","5.0227","5.7733","-0.4983"
"177677.0020","5.0227","5.7733","-0.4737"
"177697.0062","5.0227","5.7733","-0.4515"
"177716.9952","5.0227","5.7733","-0.4326"
"177736.9995","5.0227","5.7733","-0.4156"
"177757.0038","5.0227","5.7733","-0.3997"
"177776.9928","5.0227","5.7733","-0.3834"
"177796.9971","5.0227","5.7733","-0.3672"
"177817.0013","5.0228","5.7733","-0.3508"
"177837.0056","5.0227","5.7733","-0.3358"
"177856.9946","5.0227","5.7733","-0.3230"
"177876.9989","5.0227","5.7733","-0.3126"
"177897.0032","5.0227","5.7733","-0.3030"
"177917.0074","5.0227","5.7733","-0.2922"
"177936.9965","5.0227","5.7733","-0.2796"
"177957.0007","5.0227","5.7733","-0.2652"
"177977.0050","5.0227","5.7733","-0.2493"
"177996.9940","5.0227","5.7733","-0.2330"
"178016.9983","5.0227","5.7733","-0.2183"
"178037.0026","5.0227","5.7733","-0.2060"
"178057.0068","5.0227","5.7733","-0.1977"
"178076.9958","5.0227","5.7733","-0.1932"
"178097.0001","5.0227","5.7733","-0.1906"
"178117.0044","5.0227","5.7733","-0.1897"
"178136.9934","5.0227","5.7733","-0.1886"
"178156.9977","5.0227","5.7733","-0.1877"
"178177.0020","5.0227","5.7733","-0.1869"
"178197.0062","5.0227","5.7733","-0.1860"
"178216.9952","5.0227","5.7733","-0.1844"
"178236.9995","5.0227","5.7733","-0.1820"
"178257.0038","5.0227","5.7733","-0.1779"
"178276.9928","5.0227","5.7733","-0.1707"
"178296.9971","5.0227","5.7733","-0.1598"
"178317.0013","5.0227","5.7733","-0.1457"
"178337.0056","5.0227","5.7733","-0.1295"
"178356.9946","5.0227","5.7733","-0.1117"
"178376.9989","5.0227","5.7733","-0.0922"
"178397.0032","5.0227","5.7733","-0.0718"
"178417.0074","5.0227","5.7733","-0.0510"
"178436.9965","5.0227","5.7733","-0.0304"
"178457.0007","5.0227","5.7733","-0.0106"
"178477.0050","5.0227","5.7733","0.0079"
"178496.9940","5.0227","5.7733","0.0247"
"178516.9983","5.0227","5.7733","0.0394"
"178537.0026","5.0227","5.7733","0.0526"
"178557.0068","5.0227","5.7733","0.0643"
"178576.9958","5.0227","5.7733","0.0751"
"178597.0001","5.0227","5.7733","0.0833"
"178617.0044","5.0227","5.7733","0.0886"
"178636.9934","5.0227","5.7733","0.0911"
"178656.9977","5.0227","5.7733","0.0919"
"178677.0020","5.0227","5.7733","0.0916"
"178697.0062","5.0227","5.7733","0.0914"
"178716.9952","5.0227","5.7733","0.0920"
"178736.9995","5.0227","5.7733","0.0933"
"178757.0038","5.0227","5.7733","0.0954"
"178776.9928","5.0227","5.7733","0.0972"
"178796.9971","5.0227","5.7733","0.0976"
"178817.0013","5.0227","5.7733","0.0969"
"178837.0056","5.0227","5.7733","0.0960"
"178856.9946","5.0227","5.7733","0.0949"
"178876.9989","5.0227","5.7733","0.0941"
"178897.0032","5.0227","5.7733","0.0931"
"178917.0074","5.0227","5.7733","0.0918"
"178936.9965","5.0228","5.7733","0.0908"
"178957.0007","5.0227","5.7733","0.0906"
"178977.0050","5.0227","5.7733","0.0911"
"178996.9940","5.0227","5.7733","0.0928"
"179016.9983","5.0227","5.7733","0.0947"
"179037.0026","5.0227","5.7733","0.0978"
"179057.0068","5.0228","5.7733","0.1023"
"179076.9958","5.0227","5.7733","0.1083"
"179097.0001","5.0227","5.7733","0.1167"
"179117.0044","5.0227","5.7733","0.1278"
"179136.9934","5.0227","5.7733","0.1407"
"179156.9977","5.0227","5.7733","0.1529"
"179177.0020","5.0227","5.7733","0.1625"
"179197.0062","5.0227","5.7733","0.1686"
"179216.9952","5.0227","5.7733","0.1719"
"179236.9995","5.0227","5.7733","0.1728"
"179257.0038","5.0227","5.7733","0.1721"
"179276.9928","5.0227","5.7733","0.1706"
"179296.9971","5.0227","5.7733","0.1687"
"179317.0013","5.0227","5.7733","0.1663"
"179337.0056","5.0227","5.7733","0.1640"
"179356.9946","5.0227","5.7733","0.1616"
"179376.9989","5.0227","5.7733","0.1593"
"179397.0032","5.0227","5.7733","0.1569"
"179417.0074","5.0227","5.7733","0.1545"
"179436.9965","5.0227","5.7733","0.1523"
"179457.0007","5.0227","5.7733","0.1506"
"179477.0050","5.0227","5.7733","0.1488"
"179496.9940","5.0227","5.7733","0.1472"
"179516.9983","5.0227","5.7733","0.1457"
"179537.0026","5.0227","5.7733","0.1442"
"179557.0068","5.0227","5.7733","0.1427"
"179576.9958","5.0227","5.7733","0.1413"
"179597.0001","5.0227","5.7733","0.1398"
"179617.0044","5.0227","5.7733","0.1386"
"179636.9934","5.0227","5.7733","0.1374"
"179656.9977","5.0227","5.7733","0.1366"
"179677.0020","5.0227","5.7733","0.1357"
"179697.0062","5.0227","5.7733","0.1345"
"179716.9952","5.0227","5.7733","0.1334"
"179736.9995","5.0227","5.7733","0.1323"
"179757.0038","5.0227","5.7733","0.1309"
"179776.9928","5.0227","5.7733","0.1294"
"179796.9971","5.0227","5.7733","0.1281"
"179817.0013","5.0227","5.7733","0.1270"
"179837.0056","5.0227","5.7733","0.1266"
"179856.9946","5.0227","5.7733","0.1257"
"179876.9989","5.0227","5.7733","0.1248"
"179897.0032","5.0227","5.7733","0.1237"
"179917.0074","5.0227","5.7733","0.1227"
"179936.9965","5.0227","5.7733","0.1216"
"179957.0007","5.0227","5.7733","0.1208"
"179977.0050","5.0227","5.7733","0.1199"
"179996.9940","5.0227","5.7733","0.1192"
"180016.9983","5.0227","5.7733","0.1182"
"180037.0026","5.0227","5.7733","0.1172"
"180057.0068","5.0227","5.7733","0.1166"
"180076.9958","5.0227","5.7733","0.1158"
"180097.0001","5.0227","5.7733","0.1148"
"180117.0044","5.0227","5.7733","0.1144"
"180136.9934","5.0227","5.7733","0.1139"
"180156.9977","5.0227","5.7733","0.1131"
"180177.0020","5.0227","5.7733","0.1121"
"180197.0062","5.0227","5.7733","0.1113"
"180216.9952","5.0227","5.7733","0.1104"
"180236.9995","5.0227","5.7733","0.1099"
"180257.0038","5.0227","5.7733","0.1093"
"180276.9928","5.0227","5.7733","0.1083"
"180296.9971","5.0227","5.7733","0.1078"
"180317.0013","5.0227","5.7733","0.1071"
"180337.0056","5.0227","5.7733","0.1062"
"180356.9946","5.0227","5.7733","0.1056"
"180376.9989","5.0227","5.7733","0.1052"
"180397.0032","5.0227","5.7733","0.1046"
"180417.0074","5.0227","5.7733","0.1041"
"180436.9965","5.0227","5.7733","0.1035"
"180457.0007","5.0227","5.7733","0.1029"
"180477.0050","5.0227","5.7733","0.1023"
"180496.9940","5.0227","5.7733","0.1018"
"180516.9983","5.0227","5.7733","0.1014"
"180537.0026","5.0227","5.7733","0.1008"
"180557.0068","5.0227","5.7733","0.1002"
"180576.9958","5.0227","5.7733","0.0997"
"180597.0001","5.0227","5.7733","0.0992"
"180617.0044","5.0227","5.7733","0.0986"
"180636.9934","5.0227","5.7733","0.0983"
"180656.9977","5.0227","5.7733","0.0978"
"180677.0020","5.0227","5.7733","0.0975"
"180697.0062","5.0227","5.7733","0.0972"
"180716.9952","5.0227","5.7733","0.0970"
"180736.9995","5.0227","5.7733","0.0965"
"180757.0038","5.0227","5.7733","0.0960"
"180776.9928","5.0227","5.7733","0.0957"
"180796.9971","5.0227","5.7733","0.0951"
"180817.0013","5.0227","5.7733","0.0945"
"180837.0056","5.0227","5.7733","0.0940"
"180856.9946","5.0227","5.7733","0.0935"
"180876.9989","5.0227","5.7733","0.0930"
"180897.0032","5.0227","5.7733","0.0925"
"180917.0074","5.0227","5.7733","0.0920"
"180936.9965","5.0227","5.7733","0.0919"
"180957.0007","5.0227","5.7733","0.0916"
"180977.0050","5.0227","5.7733","0.0912"
"180996.9940","5.0227","5.7733","0.0910"
"181016.9983","5.0227","5.7733","0.0904"
"181037.0026","5.0227","5.7733","0.0904"
"181057.0068","5.0227","5.7733","0.0903"
"181076.9958","5.0227","5.7733","0.0900"
"181097.0001","5.0227","5.7733","0.0895"
"181117.0044","5.0227","5.7733","0.0894"
"181136.9934","5.0227","5.7733","0.0891"
"181156.9977","5.0227","5.7733","0.0888"
"181177.0020","5.0227","5.7733","0.0885"
"181197.0062","5.0227","5.7733","0.0883"
"181216.9952","5.0227","5.7733","0.0879"
"181236.9995","5.0227","5.7733","0.0877"
"181257.0038","5.0227","5.7733","0.0875"
"181276.9928","5.0227","5.7733","0.0872"
"181296.9971","5.0227","5.7733","0.0868"
"181317.0013","5.0227","5.7733","0.0865"
"181337.0056","5.0227","5.7733","0.0862"
"181356.9946","5.0227","5.7733","0.0861"
"181376.9989","5.0227","5.7733","0.0857"
"181397.0032","5.0227","5.7733","0.0857"
"181417.0074","5.0227","5.7733","0.0855"
"181436.9965","5.0227","5.7733","0.0853"
"181457.0007","5.0227","5.7733","0.0848"
"181477.0050","5.0227","5.7733","0.0847"
"181496.9940","5.0227","5.7733","0.0846"
"181516.9983","5.0227","5.7733","0.0846"
"181537.0026","5.0227","5.7733","0.0844"
"181557.0068","5.0227","5.7733","0.0843"
"181576.9958","5.0227","5.7733","0.0843"
"181597.0001","5.0227","5.7733","0.0839"
"181617.0044","5.0227","5.7733","0.0838"
"181636.9934","5.0227","5.7733","0.0835"
"181656.9977","5.0227","5.7733","0.0833"
"181677.0020","5.0227","5.7733","0.0834"
"181697.0062","5.0227","5.7733","0.0833"
"181716.9952","5.0227","5.7733","0.0832"
"181736.9995","5.0227","5.7733","0.0829"
"181757.0038","5.0227","5.7733","0.0827"
"181776.9928","5.0227","5.7733","0.0824"
"181796.9971","5.0227","5.7733","0.0822"
"181817.0013","5.0227","5.7733","0.0819"
"181837.0056","5.0227","5.7733","0.0821"
"181856.9946","5.0227","5.7733","0.0823"
"181876.9989","5.0227","5.7733","0.0822"
"181897.0032","5.0227","5.7733","0.0819"
"181917.0074","5.0227","5.7733","0.0815"
"181936.9965","5.0227","5.7733","0.0814"
"181957.0007","5.0227","5.7733","0.0816"
"181977.0050","5.0227","5.7733","0.0815"
"181996.9940","5.0227","5.7733","0.0813"
"182016.9983","5.0227","5.7733","0.0814"
"182037.0026","5.0227","5.7733","0.0814"
"182057.0068","5.0227","5.7733","0.0813"
"182076.9958","5.0227","5.7733","0.0812"
"182097.0001","5.0227","5.7733","0.0810"
"182117.0044","5.0227","5.7733","0.0813"
"182136.9934","5.0227","5.7733","0.0813"
"182156.9977","5.0227","5.7733","0.0816"
"182177.0020","5.0227","5.7733","0.0816"
"182197.0062","5.0227","5.7733","0.0812"
"182216.9952","5.0227","5.7733","0.0810"
"182236.9995","5.0227","5.7733","0.0806"
"182257.0038","5.0227","5.7733","0.0805"
"182276.9928","5.0227","5.7733","0.0805"
"182296.9971","5.0227","5.7733","0.0802"
"182317.0013","5.0227","5.7733","0.0801"
"182337.0056","5.0227","5.7733","0.0799"
"182356.9946","5.0227","5.7733","0.0798"
"182376.9989","5.0227","5.7733","0.0791"
"182397.0032","5.0227","5.7733","0.0788"
"182417.0074","5.0227","5.7733","0.0789"
"182436.9965","5.0227","5.7733","0.0785"
